product_tmpl_id.bigcommerce_product_id,Product Code/SKU,Part Number,Brand Name,Current Stock Level,Product Condition
26425,45601,150EBU02,International Rectifier(IR),0,New
26426,45602,SCM7591-XC,Sumitomo,68,New
26427,45603,PKF4928ASI,20298,69,New
26428,45604,7G5529,74,69,New
75907,45605,MC68HC908AS60VFN,MOTOROLA,19,New
26429,45606,646356-1,COAXICON / AMP,69,New
26430,45607,72-1959-01,AMP,69,New
26431,45608,24A,MICRO*,70,New
26432,45609,V39117-Z6-W26,MX,70,New
25419,45610,S549A,MICRO*,70,New
57782,45611,LH1511,Unbranded,70,New
87256,45612,K4S643232C-TC60,sam,70,New
26433,45613,GM71V18163CT6,20662,70,New
101190,45614,V53C16258SHK-50,VISHEY,70,New
59156,45615,HY628100BLLG-70,20577,70,New
65632,45616,30381,BOCSH,0,New
26434,45617,095/CR50,TEXAS INTRUMENTS,70,New
26435,45618,QS3VH257Q,3,70,New
26436,45619,XC95144XL-10C,3,70,New
26437,45620,LXH573,TEXAS INTRUMENTS,70,New
57783,45621,SM16LC15C,Unbranded,70,New
26438,45622,J0033D21,PULSE JACK,70,New
100253,45623,TC58FVB160FT-80,TOSHIB,70,New
57784,45624,SAB82C55A-2N,Unbranded,0,New
85434,45625,UC2842AN,ONSEMI,70,New
26439,45626,74ABT125,TEXAS INTRUMENTS,70,New
26440,45627,1419108-1,AMP,70,New
26441,45628,TELE-6002-01,AMP,38,New
26442,45629,89540-116,BERG/FCI,70,New
26443,45630,DSEI60-06A,IXYS,70,New
26444,45631,T92S7A22-12,AMP,70,New
26445,45632,611BS,AMP,70,New
57785,45633,99-296001,Unbranded,70,New
26446,45634,KA-5DG-12,P&B,70,New
65389,45635,USB-AB-2828-03,AMP,70,New
26448,45636,T6257-A,Unbranded,40,New
57786,45637,72378-110001,Unbranded,90,New
64897,45638,1437251-3,AMP,70,New
26450,45639,ZT400060,AMP,70,New
26451,45640,1-828737-2,AMP,65,New
26452,45641,MT4C4M4E9TG-6ES,MT,70,New
26453,45642,MT58L128L36FIT-8.5A,MT,70,New
25004,45643,MT58L256V36PB-6A,MT,70,New
19409,45644,VSX60MD35-X,19764,70,New
22104,45645,74HC86N,PHILIPS,70,New
57787,45646,SFH615AY,Unbranded,70,New
26454,45647,STI5505MVC-X,ST Microelectronics,70,New
91836,45648,M28W160B-100N1,ST Microelectronics,70,New
26455,45649,PKF4910AS1,Ericss,70,New
26456,45650,A-1801E,S+T,70,New
26457,45651,ZT400512,AMP,71,New
26458,45652,1-485893-1,AMP,0,New
26459,45653,536250504,MOLEX,71,New
26460,45654,PEB2091N V5.3,SIEMENS,0,New
26461,45655,47-541,Unbranded,72,New
59824,45656,240C4ETBC004,21233,0,New
11018,45657,416,AMP,22,New
26462,45658,MR032-081-2,AMP,42,New
26463,45659,50642-1240EB,FCI / BERG,72,New
26464,45660,MT55L256V18P1B-7.5A,MT,72,New
26465,45661,AIC-7899G,ADAP,72,New
26466,45662,PWX-001RGSSD20PWDB,ADC,72,New
26467,45663,85181,CRISTAL,72,New
26393,45664,PKF4621S1,Ericss,72,New
26468,45665,XC4028XLA-09BG352C,XILIINX,72,New
79345,45666,XPC850CZT50B,MOTOROLA,0,New
26367,45667,FZ44NV,International Rectifier(IR),73,New
26470,45668,68682-403,BERG/FCI,73,New
79682,45669,MT48LC8M16A2TG-75B,MT,74,New
26471,45671,A0340418,Unbranded,74,New
26472,45672,AD22100AR,ANALOG DEVICE,74,New
26473,45673,H2M09RA29C,AMP,74,New
65370,45674,SSB7FP150202,AMP,89,New
26475,45675,IRFBA1405P,International Rectifier(IR),74,New
59007,45676,PKF4121ASI,20298,74,New
26476,45677,PE68515,PULSE JACK,74,New
57788,45678,XPC755BRX400LD,Unbranded,0,New
58363,45679,C1656,Unbranded,75,New
26477,45680,237-015,S+T,75,New
70127,45681,IDT71V424S-15PHI,INTEGRATED DEVICE TECHNOLOGY,75,New
79683,45682,MT48LC8M16A2TG-75B,MT,75,New
15296,45683,HM621100AJP-20,HITACHI,75,New
26479,45684,74LS139A,TEXAS INTRUMENTS,75,New
74966,45685,MC14025BCP,MOTOROLA,75,New
26481,45686,IRFBA20N60F,International Rectifier(IR),75,New
96713,45687,SN74LS123N,TEXAS INTRUMENTS,75,New
65042,45688,622-1016E,AMP,75,New
65052,45689,622-5006,AMP,0,New
26483,45690,28P458-1,BERG/FCI,70,New
26484,45691,54710,AMP,75,New
26485,45692,W8D35PF29033,TE Connectivity / Buchanan Bra,75,New
26486,45693,622-2666,AMP,69,New
26487,45694,609-40700-2,AMP,50,New
26488,45695,622-1606E,AMP,75,New
26031,45696,B104SN,COAXICON / AMP,75,New
26489,45697,C7D30PF29023,TE Connectivity / Buchanan Bra,75,New
26490,45698,C8D70PF29023,TE Connectivity / Buchanan Bra,75,New
26491,45699,KU93-4267-1,AMP,56,New
26492,45700,SNI4600-2B-3-61-H,KEPTEL INC.,42,New
26493,45701,ZT270012,SCHRACK,0,New
26494,45702,C7D22PF29023,AMP,75,New
26495,45703,W8D36PF29093,AMP,75,New
65404,45704,W8D36PF29013,AMP,75,New
26497,45705,RM303024 $ 7.65 EA,SIEMENS,75,New
26498,45706,201BS,21814,0,New
26496,45707,W8D36PF29013,AMP,0,New
26499,45708,A8RA40023702,AMP,75,New
65969,45709,IMIC9850AY,CYPRESS,75,New
26501,45710,IR2181S,International Rectifier(IR),75,New
26502,45711,39301162,MOLEX,0,New
26503,45712,LTC1060CSW,LT,0,New
26504,45713,BCM3116KPF,BROAD,75,New
24590,45714,M-GS3720-474-001R,20490,75,New
26505,45715,RM805560,AMP,50,New
26506,45716,203-50-0500-1G=50P28,AMP,75,New
26507,45717,74HCT02D,PHILIPS,75,New
26508,45718,CD90-V1391-1,QUALCOM,75,New
12779,45719,PE64995,PULSE JACK,75,New
72750,45720,IR2101S,International Rectifier(IR),75,New
85452,45721,OPF1414,OPTEC,75,New
26510,45722,75ALS057,TEXAS INTRUMENTS,76,New
73097,45723,SS441A,MICRO*,0,New
25661,45724,80EBU02,International Rectifier(IR),77,New
26511,45725,25869-15,ROCKWELL,77,New
86898,45726,VY21768B,PHILIPS,77,New
26512,45727,PRD-11AG0-120,P&B,22,New
57790,45728,MC33201,Unbranded,77,New
26513,45729,MT58L64L18DT-10A,MT,78,New
26514,45730,402802A000-21,AMP,78,New
26515,45731,RSB3VP021202,AMP,78,New
26516,45732,P40-E1014,P&B,28,New
26517,45733,302402A000-21,AMP,0,New
26518,45734,VF4-41F11-M14,AMP,78,New
26519,45735,MR2010C4,SCHRACK,0,New
26520,45736,1337658-1,AMP,78,New
26521,45737,LT1425CS,LT,0,New
75444,45738,MC3403D,MOTOROLA,79,New
60103,45739,TX2SA-5V,21307,80,New
101692,45740,W24257AJ-15,WIN,80,New
57734,45741,DG409DY,Unbranded,80,New
59152,45742,HY57V653220BTC-6,20577,80,New
26524,45743,TDA9577H/N1/A,3,80,New
26525,45744,TDA9587H/N1/3,3,80,New
26526,45745,MAX3185CWP,21086,80,New
87261,45746,K4S643232C-TC80,sam,80,New
26527,45747,PC16552DV,NSC,80,New
25983,45748,30301,20540,80,New
59148,45749,HY57V651620BATC-7,20577,80,New
79662,45750,MT48LC2M32B2TG-8D,MT,80,New
70033,45751,B58937,INFINEON,80,New
79652,45752,MT48LC2M32B2TG-6D,MT,116,New
26529,45753,25.000  MHZ,S+T,80,New
16618,45754,749070-7,AMP,80,New
64958,45755,216-15-CL-T,AMP,80,New
26531,45756,RT424060,SCHRACK,0,New
25524,45757,PRD-60868,COAXICON / AMP,80,New
26532,45758,PRD-60977,P&B,80,New
25289,45759,PRD-60864,COAXICON / AMP,0,New
26533,45760,PRD-7DH0-110,P&B,80,New
26534,45761,DT2-PTB-10FS04F-RD3-1XXA,TE Connectivity / Raychem,80,New
26535,45762,8STV-06-478N,TE Connectivity / Buchanan Bra,80,New
26536,45763,CBB1500,AMP,78,New
26537,45764,609-16420-2,AMP,80,New
26538,45765,8PCV-12-001,AMP,40,New
26539,45766,SCW-68205-38,AMP,80,New
65073,45767,747562-1,AMP,80,New
26541,45768,8PCV-07,AMP,80,New
26542,45769,60-2365-2,A-B,76,New
26543,45770,8PCR-12-001,21814,80,New
65312,45771,JC6-P108-11,AMP,80,New
64871,45772,1-1437658-6,AMP,80,New
26546,45773,VKP-15H42,SIEMENS,0,New
26547,45774,27E953,AMP,1,New
65336,45775,PRD-60854,AMP,55,New
26548,45776,MT58L128V32PIT-7.5I,MT,80,New
26549,45777,MT55L128V36PIB-GA,MT,80,New
26550,45778,PA3100-2,21761,80,New
26551,45779,222-BU,AMP,80,New
26552,45780,CD90-22106-3,QUALCOM,80,New
63013,45781,CS8900A-CQ3,46,80,New
26553,45782,MT55L256L18FT-11A,MT,81,New
69862,45783,HM628128DLFP-5,HITACHI,82,New
25837,45784,H8NA60F1,ST Microelectronics,83,New
26555,45785,2-640464-1,AMP,83,New
64992,45786,3-963698-2,AMP,50,New
26557,45787,SSB6FP080202,AMP,83,New
26558,45788,120753-1,AMP,83,New
79214,45789,TIP127,MOTOROLA,83,New
26560,45790,72389-002,BERG/FCI,84,New
26561,45791,CDD-38-30008,AMP,21,New
26562,45792,PRD-60867,COAXICON / AMP,84,New
26563,45793,PRD-70230,P&B,300,New
26564,45794,U02-953901,AMP,74,New
26565,45795,GGS-2F 5VDC,OMRON,85,New
59153,45796,HY57V653220BTC-6,20577,85,New
26008,45797,ADM232LJR,ANALOG DEVICE,85,New
25359,45798,V53C16258SHK-50,VISHEY,85,New
57791,45799,C013100,Unbranded,85,New
71464,45800,E28F320J3A110,Intel - Intel,85,New
26566,45801,TDA8846-S1,PHILIPS,0,New
64846,45802,A5368CA,ALLERGO,85,New
26568,45803,SAA5542PS,PHILIPS,85,New
65407,45804,269110-1,AMPHENOL,85,New
72736,45805,60EPU02,International Rectifier(IR),85,New
26570,45806,YSI44006,22831,0,New
26571,45807,XC511301VPV8,MOTOROLA,85,New
26572,45808,5-558556-4,TE CONNECTIVITY,85,New
26573,45809,786930-1,AMP,85,New
26574,45810,KH-4779-1,AMP,73,New
26575,45811,S89R-1066,AMP,85,New
26576,45812,401283C000-21,AMP,85,New
26577,45813,H3R37RA29BP,AMP,85,New
26578,45814,HGR100ST29C1,AMP,85,New
65482,45815,AD8321AR,ANALOG DEVICE,0,New
24905,45816,OPB620,OPTEC,85,New
26579,45817,312000000000,MOTOROLA,85,New
26569,45818,60EPU02,International Rectifier(IR),86,New
26580,45819,KU-4156,SIEMENS,86,New
79684,45820,MT48LC8M16A2TG-75B,MT,86,New
26581,45821,MT58L256L18FIB-10A,MT,86,New
26582,45822,PFC010,International Rectifier(IR),87,New
26583,45823,PRD-70156-1,AMP,112,New
24570,45824,355-0026-200,3 LABS,0,New
65287,45825,H5R37PF29BS,AMP,88,New
68234,45826,MBM29LV160TE-70PFTN,FUJITSU,88,New
26585,45827,AM29F016D-70E4C,ADVANCED MICRO DEVICES,89,New
26586,45828,1-747150-4,AMP,89,New
9114,45829,LKS1AF-5V,21307,89,New
87751,45830,KM68V1000ELT-7L,sam,90,New
25820,45831,HY628100BLLG-70,20577,15,New
26587,45832,220C680TB502,22719,0,New
24413,45833,XCV200E,XILIINX,0,New
101781,45834,XCV200E-6C,XILIINX,0,New
26588,45835,PE65967,PULSE JACK,0,New
58364,45836,C1656,Unbranded,90,New
26589,45837,MB29FLV160BE-70PFTN,FUJITSU,90,New
24686,45838,VY21768B,PHILIPS,90,New
59099,45839,GS2237-208-001P B2,20490,90,New
26590,45840,L1A9691,116,90,New
71829,45841,P5C032-35,Intel - Intel,90,New
26530,45842,216-15-CL-T,AMP,90,New
15973,45843,2-641606-3,AMP,90,New
26592,45844,W7528-A,Unbranded,90,New
26593,45845,FR9020,International Rectifier(IR),90,New
26594,45846,MTD3055VT4,ONSEMI,90,New
26595,45847,443246-2,AMP,0,New
26596,45848,PCL200TR6A-PC120,20955,90,New
26597,45849,5-554739-4,AMP,0,New
58393,45850,IRF830,Unbranded,90,New
26598,45851,1-746285-1,AMP,90,New
26599,45852,421-5,MOTOROLA,90,New
26600,45853,W28-X1057-7,AMP,90,New
65144,45854,B112SP,AMP,80,New
26601,45855,CRW1100-1,S+T,90,New
26602,45856,AB21WGM,AMP,90,New
65137,45857,AB21WHM,AMP,80,New
65347,45858,RSB6VP071902,AMP,90,New
26603,45859,AB21WHM,AMP,90,New
26605,45860,A8D30DS29D2,AMP,90,New
26606,45861,PBTGF-30,SIEMENS,0,New
26607,45862,RP410012,SCHRACK,90,New
58291,45863,4MX8S4K3TX-8UDF,Unbranded,90,New
25005,45864,MT48LC8M16A2TG-8ELB,MT,90,New
26608,45865,MT48LC8M8A2TG-8EB,MT,90,New
26609,45866,MT4LC32M4A2TG-8EB,MT,90,New
26610,45867,MT58L128L36PIT-7.5I,MT,90,New
26611,45868,MT58L128V32PIT-6A,MT,90,New
26612,45869,PA3100-3,21761,90,New
26613,45870,7509,International Rectifier(IR),90,New
26614,45871,30345,BOCSH,0,New
79663,45872,MT48LC2M32B2TG-8D,MT,90,New
26615,45873,LTC5848GL,S+T,90,New
79707,45874,MT4C1M16E5DJ-6Z,MT,90,New
79708,45875,MT4C1M16E5DJ-6Z,MT,90,New
26616,45876,CEE2X565-3214,33,120,New
26617,45877,MC145574DW,MOTOROLA,0,New
73086,45878,GT-14106,MICRO*,92,New
81661,45879,74F151APC,NSC,92,New
26618,45880,16R6-15C,TEXAS INTRUMENTS,92,New
26619,45881,14,AMP,0,New
79346,45882,XPC850CZT50B,MOTOROLA,0,New
26620,45883,S551,S+T,93,New
24928,45884,16CTU04,International Rectifier(IR),93,New
26621,45885,28JR562-1,BERG/FCI,92,New
26622,45886,J39S16004AT-75,S+T,93,New
79791,45887,MT4LC4M4E9DJ-6Z,MT,93,New
25821,45888,UCC5630MWP,24178,94,New
25152,45889,GS2237-208-001D,20490,94,New
26623,45890,IBM21L0245,87,94,New
63109,45891,IS61LV256-15J,97,95,New
16819,45892,TDA8060TS,PHILIPS,95,New
57794,45893,MT55L256L36F-11A,Unbranded,0,New
26624,45894,ICL7665,20675,95,New
26625,45895,GS2237-208-001D B2,20490,95,New
26626,45896,714,AMP,95,New
26627,45897,1393308-3,AMP,95,New
26628,45898,48SL30,22777,90,New
88446,45899,74F373D,SIGNER,95,New
79666,45900,MT48LC2M8A1TG-8BSE,MT,95,New
79492,45901,MT28F400B5WG-8BE,MT,95,New
79848,45902,MT58L64L32PT-10APA,MT,95,New
26629,45903,TDA8761AM,PHILLIPS SEMICONDUCTORS,96,New
9918,45904,PC74HCT04D,PHILIPS,96,New
86894,45905,TDA8843S1,PHILIPS,96,New
26631,45906,104130-2,AMP,150,New
26632,45907,72389-006,BERG/FCI,85,New
26633,45908,H4R37RA29CM45,AMP,96,New
26634,45909,60-2512-2,A-B,96,New
21073,45910,710-SC1-25,3M,16,New
26635,45911,M1630-Y250,SIEMENS,96,New
25144,45912,MT28F008B5VG-8TD,MT,46,New
26636,45913,LXT917QC,20962,97,New
26637,45914,S4008LK4TW-8AL,3,97,New
26638,45915,CGB-38-70100M,AMP,97,New
65643,45916,BCM5201KPT,BROAD,97,New
72754,45917,IR21084S,International Rectifier(IR),98,New
26640,45918,PCM1723E,TEXAS INTRUMENTS,98,New
26641,45919,J0026D21B,PULSE JACK,0,New
26642,45920,18435-00,19813,0,New
26643,45921,EE06211-TH-P,74,98,New
65346,45922,RSB6B10S,AMP,0,New
65259,45923,H4RPF4003282501,AMP,98,New
26646,45924,IR51HD420,International Rectifier(IR),0,New
26647,45925,DG411DJ,HARRIS,99,New
26648,45926,MFTC9F,S+T,100,New
26649,45927,T4K64,TOSHIB,100,New
11841,45928,LKS1AF-12V,21307,100,New
26650,45929,TSA5515T,PHILIPS,100,New
26651,45930,PI5C32X384CB,PERFORMANCE,100,New
25052,45931,HY29LV160BT-90V,20577,100,New
87262,45932,K4S643232C-TC80,sam,100,New
87562,45933,KM44C256AJ-10,sam,100,New
26652,45934,SIL164CT64,SILICO,100,New
59122,45935,30389,20540,100,New
26654,45936,SST39VF512-90-4C-NH,22180,100,New
79479,45937,MT28F008B3VG-10B,MT,100,New
65503,45938,AD9873JS,ANALOG DEVICE,100,New
26656,45939,33064,MOTOROLA,100,New
26657,45940,74HC132A,TEXAS INTRUMENTS,100,New
87198,45941,SC1185ACSW,S+T,0,New
26659,45942,24LC08BE/PP81,21144,100,New
26660,45943,74ABT244N,PHILIPS,100,New
26661,45944,74HCT163N,PHILIPS,100,New
84194,45945,LM555CN,NSC,100,New
26663,45946,609-3624,AMP,100,New
65028,45947,609-B14410-2,AMP,100,New
26665,45948,FPH-3002T,AMP,100,New
26666,45949,609-2024EHTR,AMP,100,New
26199,45950,609-1424E,AMP,0,New
26667,45951,FPH-0421T,AMP,100,New
26668,45952,FP-0500SP,AMP,100,New
65180,45953,FP-1400SP,AMP,0,New
65360,45954,S20P6F-A $5.67,AMP,100,New
65188,45955,FS1405519,AMP,1000,New
26672,45956,AFSN-21.5Z-3,AMP,1000,New
26673,45957,SC431615CFUR2,MOTOROLA,0,New
26674,45958,LVR-5-0.01,VISHEY,98,New
26675,45959,MPE-11-1uF-600V-20%,20372,175,New
26676,45960,TCX1707-190100,HOSAID,100,New
26677,45961,H20-02-62C02,20408,100,New
26678,45962,P83C654EFB/128,PHILIPS,100,New
26679,45963,150-07,Unbranded,100,New
26680,45964,144-03A12S,Unbranded,100,New
26681,45965,10-88-1163,MOLEX,100,New
26682,45966,PT2318-3C81,PHILIPS,0,New
26683,45967,26-4401-24P,AMP,70,New
26684,45968,JWD-171-5,AMP,100,New
26685,45969,EMW1110-210010,HOSAID,100,New
26686,45970,25L3711,87,50,New
26687,45971,7M5B104M-SC,22314,100,New
25705,45972,2482723H55,Unbranded,100,New
26688,45973,CCYCCRBFKMF0101,AMP,100,New
65742,45974,C8D60DS29C1M192,COAXICON / AMP,100,New
64976,45975,2MR-02,AMP,100,New
57795,45976,LM-8205-C912,Unbranded,100,New
26691,45977,EU83R,ROHM,100,New
26692,45978,2.7E+221,AMP,100,New
57796,45979,2N6431,Unbranded,0,New
26693,45980,3-822275-1,AMP,100,New
26694,45981,72389-001,BERG/FCI,100,New
26695,45982,72389-003,BERG/FCI,100,New
26696,45983,72389-004,BERG/FCI,100,New
26697,45984,72389-007,BERG/FCI,100,New
92103,45985,NE555N,ST Microelectronics,0,New
58281,45986,279522,Unbranded,100,New
26698,45987,13357-N,LEVITON,100,New
65325,45988,NC6-P108-02,AMP,0,New
25853,45989,LR8103,International Rectifier(IR),100,New
26700,45990,KH-5423,AMP,100,New
26701,45991,K10P-11A55-24,AMP,0,New
26702,45992,PRD-60771-1,COAXICON / AMP,100,New
26703,45993,PRD-1AG0-120,P&B,100,New
26704,45994,C1D49PF45017,AMP,100,New
26705,45995,C4D40DS29A1,AMP,100,New
26706,45996,C6D43DS29C1M192,TE Connectivity / Buchanan Bra,100,New
92341,45997,C8D40PF29023,TE Connectivity / Buchanan Bra,100,New
65156,45998,C7D18PF29013,AMP,100,New
26709,45999,C1D43PF45037,AMP,100,New
92336,46000,C7D50DS29C1,TE Connectivity / Buchanan Bra,100,New
26711,46001,C6D28PF29013,AMP,100,New
26712,46002,C6D43DS29D3,AMP,100,New
26713,46003,C7D36PF29083,AMP,100,New
65125,46004,A7D50WW29D3,AMP,100,New
26715,46005,A8D40WW29A3,AMP,100,New
26716,46006,C8D50PF29023,AMP,100,New
26717,46007,311-068D072E,AMP,100,New
26718,46008,609-1224E,AMP,100,New
65024,46009,609-3034,AMP,100,New
57798,46010,44.51103.011,Unbranded,0,New
57799,46011,50.53009.001,Unbranded,100,New
26720,46012,UVR1V332MHA1AA,NICHIRON,100,New
26721,46013,NC6-P107-14,AMP,0,New
26722,46014,JC6-P108-14,TE Connectivity / Buchanan Bra,100,New
92346,46015,JC6-W408-03-147,TE Connectivity / Buchanan Bra,0,New
26724,46016,SSB6CG250326,AMP,100,New
65165,46017,C8D43PF29022,AMP,100,New
26726,46018,MT203110,AMP,100,New
26727,46019,C8D43PF29012,AMP,100,New
65149,46020,C2D28DS29C1,AMP,100,New
65040,46021,622-1016,AMP,100,New
26729,46022,8STV-06-478,AMP,100,New
65126,46023,A810055801,AMP,100,New
